,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,0.000301959650586977,3.598173739760486e-06,0.010012646817939484,0.203351657341323,0.16171676427583617,0.7392216223516944,2.841211914407152e-05,0.0003246557533648785,0.6054146872286591,1.749754360945001e-07,1.715820638831539e-08,0.0002204777914742568,0.3791823474208755,8.324413831591473e-05,0.08536595744502774,0.060590074340851216,0.3937373340183348,0.4413689734820836,0.2794120757371595,0.7929062376591643,0.18752562959814023,0.00024125924071839987,5.795075165990345e-05,0.022572923403953067,0.08921523776628906,0.07477790088315255,0.002129595456128269,7.043449574525196e-06,0.08921523776628906,0.0022715411623981875,1.0805044011681626e-07,0.00020647341016934322,0.4918719550539107,0.07477790088315255,0.2091285531635237,1.1479249084877586e-05,5.030206320912311e-05,0.00036825298607602125,0.18530290800580287,0.18814444813452302,4.493201840585735e-05,0.0012515362555774907,0.18752562959814023,0.9320611040157306,0.0002790766651778497,0.9460476181751594,7.654098765815307e-05,0.07477790088315255,0.0481317197054417,3.961627402007691e-05,5.7258358575753745e-05,0.017940855844784193,0.0015833677797403864,8.324413831591473e-05,0.2193409058469574,0.029245981464264582,0.07477790088315255,0.10303125306833474,0.5091489546307669,0.2794120757371595,0.3937373340183348,0.07075165975043493,0.08921523776628906,0.008083587759093572,0.00034171374703732165,5.763649269514503e-05,1.715820638831539e-08,1.4470052429880931e-05,0.7212335438502367,1.3109045121637273e-08,0.4372274796060101,7.714317128342092e-05,0.4006182585693815,2.8605026962226405e-05,0.18991553208938486,0.012453870619507708,1.1833434598528363e-05,0.02375614151974903,0.0011328670011476138,0.029667092499149398,0.5289368785492791,0.060590074340851216,0.21862216523029007,2.8605026962226405e-05,0.11394732315036527,0.16682406203141137,0.03126468441041832,0.4413689734820836,0.2505279728896296,0.000301959650586977,8.324413831591473e-05,3.598173739760486e-06,0.5374599848816586,0.7872062955360475,1.715820638831539e-08,0.0002446769711384057,0.0005192098610285353,0.6598456938343131,5.7258358575753745e-05
1,0.000301959650586977,1.0,0.36357547186457506,0.5138496697361087,0.0045828788498899955,0.025337584628638048,0.0037654184845989057,0.6312402497552106,0.06744287424988622,0.007785902444061697,0.21925932948482704,0.12248835320708824,0.2241916390289266,0.031047094454237523,0.10771597961893001,0.1865636788415131,0.24231844157211363,0.0012533968037254676,0.00026568405264387957,0.04762432902132706,0.00011404145226697714,0.07472454472681955,0.4883127442050378,0.003518325990355587,0.3470038274936805,0.18640482533047742,0.21396891202082335,0.8696788065054195,0.06006543320834851,0.18640482533047742,0.8614871841812798,0.11353227718688125,0.9281826376752882,0.009432487829639517,0.21396891202082335,0.005133596961010471,0.6065844299225692,0.5747768863955022,0.4944350398414965,3.339987337290889e-06,0.026499225367993946,0.7530979974336451,0.060428180261991184,0.07472454472681955,0.0009265976970377385,0.8607513511416498,0.0008695999232480937,0.734525668710249,0.21396891202082335,0.19269223218986117,0.2516492645869805,0.04169711258857286,0.016090447487999485,0.06275299095022997,0.10771597961893001,0.01401618482650773,0.005096910530045636,0.21396891202082335,0.15306816635391524,0.00659693644536888,0.04762432902132706,0.0012533968037254676,0.00011177236156615196,0.18640482533047742,0.37745500349956085,0.41344171359994186,0.38260739810442146,0.12248835320708824,0.3151506626886059,0.00020511577617834774,0.0863881587701432,0.02082355554660755,0.8664748164387212,0.008879443942883999,0.009729276878491526,0.08490958038719475,0.5255129921459949,0.3668873883897405,0.18494525125279218,0.915412874988891,4.394123082802583e-05,0.0004937098480760778,0.24231844157211363,0.05119157931327803,0.009729276878491526,0.005586418160451137,0.07724828043261438,0.3360394848127646,0.00026568405264387957,0.061395404146529206,1.0,0.10771597961893001,0.36357547186457506,0.01426995362299198,0.0003044416200704642,0.12248835320708824,0.469856267897506,0.058295387711311465,0.005758382845995833,0.04169711258857286
2,3.598173739760486e-06,0.36357547186457506,1.0,0.04333713204288209,0.0006916922535677067,0.000317684276565503,5.55796865402633e-05,0.13223667562320562,0.0010875277189023491,0.00013445151535473177,0.09661759275248188,0.09528713918625874,0.009083967801221183,0.0012840912364901866,0.002929389114319366,0.011233803819915488,0.016551888246300866,6.003246995649121e-06,8.617891740703844e-07,0.0029429580327245872,2.4569460460718505e-06,0.006422027672779211,0.04109456788779947,1.4086974792132423e-05,0.0209660147332838,0.012754541971368251,0.020156032367303952,0.2266544250328893,0.0018029670155605094,0.012754541971368251,0.220348392839175,0.02458116854435525,0.5544432170228707,0.00013649395439123207,0.020156032367303952,0.0007570018308565679,0.1727552256930894,0.08602150702892188,0.0392900396030253,3.1645882345641215e-09,0.00036604751082546715,0.18642858931697304,0.000797907102695223,0.006422027672779211,1.8466997927413135e-05,0.16505750662593602,1.06010384871796e-05,0.1436588193739487,0.020156032367303952,0.007525598536882113,0.0159039814499932,0.0006403218243842174,0.00010271179561871365,0.0008348270974676123,0.002929389114319366,0.0018652860597294222,0.002663203425151759,0.020156032367303952,0.015345434479111459,7.886348894380642e-05,0.0029429580327245872,6.003246995649121e-06,2.5035518814665965e-05,0.012754541971368251,0.019772841765596134,0.02739888120451703,0.033515536718258666,0.09528713918625874,0.03272385017394577,9.593153931923746e-07,0.041602479114918385,0.0005281053272150535,0.246320872010712,0.0001013561758819969,7.205045357088838e-05,0.0038122691643425817,0.11167161931715293,0.0483323152417787,0.005621593291535289,0.18959686416482166,3.6683016310787344e-08,2.599458047785998e-05,0.016551888246300866,0.00468380579528011,7.205045357088838e-05,2.9372439095300863e-05,0.0024090029995310945,0.05722246122737542,8.617891740703844e-07,0.0030133694224016936,0.36357547186457506,0.002929389114319366,1.0,0.0004012038640592566,8.391698825482927e-06,0.09528713918625874,0.037765404451947406,0.0008134582190905153,0.00021162449684043126,0.0006403218243842174
3,0.010012646817939484,0.5138496697361087,0.04333713204288209,1.0,0.02420208951071068,0.2968230592256381,0.07162877039718565,0.30444770918264175,0.21902654976874072,0.11875021189222969,0.03933651161466633,0.012839816481435446,0.3723828986453978,0.23707403650534575,0.20560311866199193,0.7055978495209607,0.7850723450587093,0.042573647019349105,0.014087829046179116,0.2697072418894164,0.003274205728840434,0.31800820014347564,0.5229720256303352,0.02602370874347958,0.953859806327546,0.6707308046375187,0.634064258479828,0.7291480933840438,0.08070437610378246,0.6707308046375187,0.7371875718089628,0.028799795360849173,0.363460446687739,0.14589079184073095,0.634064258479828,0.027015263375236145,0.2214716759821358,0.3590260654236426,0.5808258340508039,0.0005435319840595672,0.3024730250205708,0.352921592493262,0.2721246391445422,0.31800820014347564,0.020108437327726197,0.5956121010592422,0.02381181648770094,0.4188059561397189,0.634064258479828,0.8014243195996607,0.2542872402821532,0.11284162004683075,0.1918802632319852,0.2908494908797186,0.20560311866199193,0.06608450800160795,0.011073287602941944,0.634064258479828,0.4908156285634625,0.11845453457375914,0.2697072418894164,0.042573647019349105,0.0007626125036609281,0.6707308046375187,0.9229462201564613,0.5357554624148964,0.33172402916753957,0.012839816481435446,0.20870037624613205,0.010433581618509597,0.011368217606501734,0.21611965386618093,0.40739750274915354,0.14914615367163125,0.041293244256936444,0.47409615017021606,0.6984741070100177,0.20623320413061355,0.7721345839038645,0.7611017669508328,0.003691746151013599,0.007011052744164847,0.7850723450587093,0.23099605474027896,0.041293244256936444,0.11661438138615028,0.5047592806853387,0.6160967965338118,0.014087829046179116,0.363291344852025,0.5138496697361087,0.20560311866199193,0.04333713204288209,0.1555442717234032,0.006664555281410038,0.012839816481435446,0.5180679712173023,0.2232416961250204,0.06674029183982401,0.11284162004683075
4,0.203351657341323,0.0045828788498899955,0.0006916922535677067,0.02420208951071068,1.0,0.03555230869839094,0.19775366801720923,0.0002173173946853715,9.939797343395105e-05,0.1975029538658177,3.423935689700383e-06,6.862906254150915e-07,0.00021449656930144382,0.37040111072062637,4.921045986134262e-05,0.13440634440297317,0.1118497652148302,0.025744182396924366,0.017656262552847683,0.45177109787619274,0.33763115307930874,0.45894929486480307,0.0005865083658523019,3.0975034694511105e-06,0.03585245897287644,0.16480107290707802,0.20619593423471438,0.02121029384733858,4.7313484616997604e-06,0.16480107290707802,0.022095787521062067,8.689137997571426e-07,0.005835416926010604,0.12874943223453822,0.20619593423471438,0.9991212182559271,0.0001291830051849212,0.00025225067487351084,0.0008324648095964885,0.0015774887323682365,0.0466793680095252,0.00042320971003694186,0.00029742948474278507,0.45894929486480307,0.3616408932517245,0.0019024662191201136,0.198448120776926,0.0005362095150851062,0.20619593423471438,0.0441555857937275,6.748854572255153e-05,1.653902688221175e-05,0.0017020753834708431,0.0003796558381063478,4.921045986134262e-05,0.9237214616779463,0.6830511353829193,0.20619593423471438,0.3066516670417769,0.1048546035328512,0.45177109787619274,0.025744182396924366,0.5666215747298123,0.16480107290707802,0.010767587649829586,0.0006153823851857691,0.00014772124498982125,6.862906254150915e-07,4.6001941223308286e-05,0.04552140974742257,2.877483542483917e-07,0.2313691566173104,0.0008630847027760332,0.0779659354263584,3.3126392987248043e-06,0.20638080410845727,0.09559015850842648,5.070514197617176e-05,0.015952434856833553,0.008477871781428512,0.0002177606744726373,0.6916785099773621,0.1118497652148302,0.5779371029270693,3.3126392987248043e-06,0.00842498345492669,0.11492753516863352,0.18133969951196474,0.017656262552847683,0.30392070248630443,0.0045828788498899955,4.921045986134262e-05,0.0006916922535677067,0.32312479834109675,0.4572446067028831,6.862906254150915e-07,0.0005615235531650547,0.0001324734666777403,0.5531692277412418,1.653902688221175e-05
5,0.16171676427583617,0.025337584628638048,0.000317684276565503,0.2968230592256381,0.03555230869839094,1.0,0.5152561494246988,0.012548582983220355,0.10991594445179612,0.6260694939666641,0.0004060088152151045,6.402106214112704e-05,0.07784427325547305,0.5004493026349557,0.049945612822954594,0.5442198246999731,0.48827544591579797,0.6213566967403618,0.3804280554160162,0.3847985875792582,0.04650368840230643,0.30944543681446374,0.062831266346156,0.036781845980412085,0.4540894542822071,0.48909998118979636,0.3616939909309228,0.07173965091582103,0.011695579294455855,0.48909998118979636,0.07459704213975471,0.0004510345310259506,0.012803504290476903,0.764910932310252,0.3616939909309228,0.039335620428216526,0.006274132552716002,0.020804040244792914,0.07957322025882725,0.06654294707897196,0.9942006390715792,0.014282668097383565,0.21733334090342163,0.30944543681446374,0.18477082907824458,0.04183684068227192,0.2888388313300571,0.022010087913827227,0.3616939909309228,0.6685487998941382,0.026791493075258136,0.042651767562156356,0.5996826038458407,0.2429119970826504,0.049945612822954594,0.08022429202613728,0.005115187643557458,0.3616939909309228,0.31846587209684973,0.7563164587911341,0.3847985875792582,0.6213566967403618,0.0017524752432756428,0.48909998118979636,0.3601676192566566,0.08284784850262124,0.029120737459307204,6.402106214112704e-05,0.012501636967711584,0.2796194401127508,7.43879129881627e-05,0.6742505158770249,0.01692015377605743,0.8547822527448156,0.02762650447374365,0.6308456002712509,0.13385197930561238,0.009992458259162396,0.6237490127411135,0.07141778203988766,0.16298640319408858,0.03926447429588688,0.48827544591579797,0.24794651363139558,0.02762650447374365,0.8260450419086756,0.8064730292135723,0.1858032184871962,0.3804280554160162,0.5349607452982494,0.025337584628638048,0.049945612822954594,0.000317684276565503,0.5308613948355129,0.06516824495270145,6.402106214112704e-05,0.06459579672997287,0.14067156083766638,0.2602851095970712,0.042651767562156356
6,0.7392216223516944,0.0037654184845989057,5.55796865402633e-05,0.07162877039718565,0.19775366801720923,0.5152561494246988,1.0,0.0006526372529495097,0.005246037457924678,0.9733409785559765,8.374712714846752e-06,1.0484176808127342e-06,0.0039570100746859635,0.7306552696771247,0.0017774611052509119,0.319956520372374,0.25241808000190363,0.6629004918670507,0.5621796857374348,0.569099829965082,0.41361629666605776,0.4237431928797626,0.00411207843054552,0.0010534386625296666,0.13395736143127795,0.3186932974162783,0.26197850928955135,0.01786205007660031,0.00022803438460980899,0.3186932974162783,0.018825863843373196,6.109170045339497e-06,0.002392676351809117,0.9152094551917443,0.26197850928955135,0.2089353170113509,0.0002956892826183814,0.00108985920566896,0.005793508616750322,0.14785398061360575,0.5682108460852106,0.0009195737659095217,0.015194048155240338,0.4237431928797626,0.7851347941605533,0.004127587599738418,0.9034878328806925,0.0014714095678122101,0.26197850928955135,0.23625914003612405,0.0009619526554500947,0.0012620214884676941,0.10516926208554937,0.01830702093038433,0.0017774611052509119,0.2830509055516197,0.032036794888808964,0.26197850928955135,0.30362432613632584,0.9133113780899396,0.569099829965082,0.6629004918670507,0.03272486212556946,0.3186932974162783,0.06502089035037022,0.005532072021414556,0.0012851513500485782,1.0484176808127342e-06,0.000406353025479227,0.6913677106790246,9.045942949196042e-07,0.8555583897092808,0.0013793835446857913,0.8268529342863178,0.0006522518190737681,0.5333618689502884,0.06489160145889022,0.00033687577303664006,0.14683022382825597,0.011940394836056079,0.06956035765858713,0.3302382046061477,0.25241808000190363,0.4278183664297134,0.0006522518190737681,0.35598502530256165,0.5256419433706054,0.12586396426964125,0.5621796857374348,0.5947550438282999,0.0037654184845989057,0.0017774611052509119,5.55796865402633e-05,0.8889133385556397,0.4825300062383534,1.0484176808127342e-06,0.004174699188986418,0.007569486307885388,0.7758846617719541,0.0012620214884676941
7,2.841211914407152e-05,0.6312402497552106,0.13223667562320562,0.30444770918264175,0.0002173173946853715,0.012548582983220355,0.0006526372529495097,1.0,0.19586514075011546,0.0015473042610414179,0.6029457552329172,0.3565752144812634,0.5109394501089803,0.005385949447622413,0.35081846071557876,0.06000638632806035,0.08375182562707342,0.0004354465272305621,7.807736350495483e-05,0.007516883903285434,5.68922673731345e-06,0.011670580447777315,0.7861900083405037,0.020261720214865126,0.18911620360255313,0.05394291647468387,0.05338105298910771,0.3966388021495078,0.30374181493865166,0.05394291647468387,0.39040274290278526,0.5004250345436991,0.4427891699591109,0.0023777143755768764,0.05338105298910771,0.0002534221306983114,0.9713220566678042,0.972005535299361,0.7425776977464439,9.308508363490135e-07,0.011877618432726531,0.9781261230640671,0.13664820538476904,0.011670580447777315,8.272985494231247e-05,0.8508412785497104,0.0001088802509723532,0.9741018743262092,0.05338105298910771,0.10026038632968101,0.6815301903990227,0.17644040817709333,0.02096938068601374,0.13376243456461367,0.35081846071557876,0.0009671424577564186,0.00016988978127030442,0.05338105298910771,0.03053739306110595,0.0017190431498538409,0.007516883903285434,0.0004354465272305621,1.9293189558659677e-06,0.05394291647468387,0.3087705002017437,0.6893339026339101,0.82596435248109,0.3565752144812634,0.8296001299163517,3.762677250134066e-05,0.349442294819389,0.004458655108881074,0.9123199117798335,0.0027690666658812886,0.057066867811109596,0.0219970073829748,0.1502087385917493,0.893223406355964,0.13847214005192365,0.5944616067297909,4.4490697151248e-05,2.129551958494436e-05,0.08375182562707342,0.006610435454671827,0.057066867811109596,0.0038098280289780248,0.02637389374929171,0.07789615305765461,7.807736350495483e-05,0.012656964245425811,0.6312402497552106,0.35081846071557876,0.13223667562320562,0.0024176986956530723,1.659271480375016e-05,0.3565752144812634,0.771230281519573,0.15922101847895076,0.0005928885377705986,0.17644040817709333
8,0.0003246557533648785,0.06744287424988622,0.0010875277189023491,0.21902654976874072,9.939797343395105e-05,0.10991594445179612,0.005246037457924678,0.19586514075011546,1.0,0.00997683249699842,0.042035531194405396,0.011793002477102769,0.8107326830949955,0.011341423761763064,0.8954716437873429,0.07199498378767898,0.08455785096532177,0.013906685951796519,0.004222722479956856,0.009499149438216871,3.249006676158598e-05,0.009617495012777552,0.5029529463673262,0.582761670748366,0.2120161007670597,0.05551339131571133,0.03690625673195199,0.06793193154084425,0.646804310678266,0.05551339131571133,0.06856656491932554,0.08303009317753471,0.02565951102558285,0.0187481838120704,0.03690625673195199,0.00011889303727493126,0.12745691570270196,0.2924676800341212,0.5161303753353955,0.0002509062774505632,0.09283472549893369,0.15793204545670533,0.9322655956556707,0.009617495012777552,0.00048746181122130174,0.19785837431402298,0.0011670388865106594,0.213121011675176,0.03690625673195199,0.1993167274294775,0.5943122054256845,0.917402986839889,0.3932382198470147,0.9101894826040361,0.8954716437873429,0.0004980139299426234,1.6134138546192905e-05,0.03690625673195199,0.020001723342171318,0.017305812336355485,0.009499149438216871,0.013906685951796519,5.964577487067391e-07,0.05551339131571133,0.39686099717252477,0.599101482007129,0.4841910580562977,0.011793002477102769,0.3806780916665071,0.0013383519652907013,0.020721666959736408,0.01728811332429039,0.12620427188100783,0.02897004438272098,0.7362878336023333,0.03967161325421379,0.0354823688159487,0.3036429396399259,0.36499721046703787,0.13154560586562977,0.012106165902284798,3.873333865116288e-05,0.08455785096532177,0.005137865106823202,0.7362878336023333,0.09938279300648149,0.07389856820427546,0.025165792983050914,0.004222722479956856,0.020896776602173015,0.06744287424988622,0.8954716437873429,0.0010875277189023491,0.008432597902544723,6.805800421989794e-05,0.011793002477102769,0.5225397151877985,0.9883065505707915,0.001549969323196763,0.917402986839889
9,0.6054146872286591,0.007785902444061697,0.00013445151535473177,0.11875021189222969,0.1975029538658177,0.6260694939666641,0.9733409785559765,0.0015473042610414179,0.00997683249699842,1.0,2.507800873270202e-05,3.447091854024423e-06,0.008099092311509197,0.8226225107094581,0.003737635186318481,0.43865469416445163,0.3582310376949863,0.6473993160959323,0.4997664980172466,0.6633014859224924,0.3176156182620849,0.5161416252079298,0.00860442156546796,0.0019308281645423668,0.20778613381844804,0.4340442020365292,0.36056932686167636,0.03266693416645623,0.000538771980956785,0.4340442020365292,0.034287546884621246,1.847336607028925e-05,0.004970934332046376,0.9694070174078712,0.36056932686167636,0.20994679944538855,0.0007339165571354509,0.0025019736945560804,0.011831640729219092,0.10913103627085143,0.6838165657433191,0.0021310981529951427,0.02650027266795057,0.5161416252079298,0.6830064805517195,0.008657935765114795,0.7934716441460498,0.003314540601044082,0.36056932686167636,0.3408844279445069,0.002182413103599141,0.0026022987918193847,0.14558369290506817,0.03152592851690396,0.003737635186318481,0.3031039383805003,0.03511468176007429,0.36056932686167636,0.40015957796727514,0.9489893207112333,0.6633014859224924,0.6473993160959323,0.027300261525340444,0.4340442020365292,0.1086650496546463,0.011283631938148393,0.0028958460737626072,3.447091854024423e-06,0.0009822756429843993,0.5798242119093627,3.001258699464915e-06,0.944246639103983,0.0031040038947866555,0.8900813975137223,0.0013094479744714142,0.6670464613931331,0.10340366114562204,0.0008269352728322991,0.2226042902466007,0.02295651666443249,0.06813568937715042,0.27806932168076653,0.3582310376949863,0.502921275637977,0.0013094479744714142,0.4122703921796772,0.665960803201891,0.18512290130551445,0.4997664980172466,0.7141577718861051,0.007785902444061697,0.003737635186318481,0.00013445151535473177,0.9425473811133765,0.39164025682408843,3.447091854024423e-06,0.008718187150231751,0.013904353656852423,0.7606931056763898,0.0026022987918193847
