,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.0,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.02,0.01,0.02,0.0,0.01,0.01,0.0,0.0,0.0
1,0.0,1.0,0.0,0.0,0.0,0.12,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2,0.01,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.06,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.03,0.11,0.01,0.0,0.0,0.0,0.02,0.03,0.0,0.0
3,0.0,0.0,0.02,1.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.06,0.0,0.0,0.01,0.0,0.01
4,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.45,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.02,0.0,0.0,0.06,0.0,0.0
5,0.0,0.12,0.0,0.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01
6,0.01,0.01,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01
7,0.02,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55,0.13,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.02,0.02,0.0,0.98,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
9,0.0,0.02,0.77,0.01,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.85,0.0,0.0,0.01,0.06,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
11,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,1.0,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.02,0.09,0.0,0.0,0.0,0.0
12,0.03,0.0,0.06,0.02,0.01,0.0,0.0,0.0,0.01,0.04,0.0,0.02,1.0,0.02,0.0,0.08,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.22,0.02,0.0,0.01
13,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.55,0.01,0.0,0.0,0.01,0.02,1.0,0.0,0.05,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.63,0.0
14,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.18,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.08,0.05,0.0,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0
16,0.02,0.0,0.95,0.01,0.01,0.01,0.0,0.02,0.01,0.85,0.0,0.0,0.06,0.0,0.0,0.0,1.0,0.01,0.0,0.01,0.01,0.23,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.0
17,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,1.0,0.01,0.0,0.0,0.0,0.0,0.76,0.01,0.0,0.0,0.0,0.0,0.0
18,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.01,0.02,0.01,0.0,0.01,0.03,0.0,0.0,0.02,0.0,0.01
19,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
20,0.0,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.0,0.02,0.0,1.0,0.38,0.0,0.0,0.1,0.0,0.0,0.04,0.0,0.0
21,0.02,0.01,0.11,0.01,0.01,0.0,0.0,0.0,0.02,0.46,0.0,0.01,0.01,0.0,0.0,0.0,0.23,0.0,0.01,0.0,0.38,1.0,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0
22,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0
23,0.02,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.76,0.01,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.06,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.1,0.04,0.0,0.02,1.0,0.0,0.0,0.05,0.0,0.0
25,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,0.01,0.0,0.02,0.0,0.0,0.01,0.03,0.02,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.01,0.0
27,0.0,0.01,0.03,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.01,0.0,0.02,0.01,0.04,0.01,0.01,0.0,0.05,0.0,0.01,1.0,0.01,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.01,0.0,0.0,0.0,0.63,0.18,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,1.0,0.01
