,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,0.5522971054943383,-0.20758337412499947,-0.23414667704960443,-0.0096379524909369,-0.211971239480488,0.5322705343197442,-0.3069466842930072,0.48854129321551887,-0.3149298853618699,0.5356751754541854,-0.34946858173733514,-0.25398916538920924,-0.02949612116207083,-0.27618220097810825,0.14243371564184634,0.5350291782303416,0.1037604453262304,0.5322705343197444,0.5064814469211324,-0.08318455732642678,0.5050238964136807,-0.3464631707501815,-0.017074283145867848,-0.3220906371092469,-0.32258469216670277,0.42234070106052446,0.14243371564184637,-0.3220906371092469,-0.3149298853618698,-0.258096688582329,0.14243371564184637,0.5522971054943384,-0.07466457742834508,-0.2539891653892093,0.31293951166520906,-0.07466457742834508,-0.20758337412499947,0.035211722285959354,0.20985083885837716,-0.28007277685822285,-0.3177897497285513,-0.2539891653892093,-0.04426518821232852,-0.3176431736554299,-0.3071167993919783,0.14491242762570403,0.06115576215499032,-0.20758337412499947,-0.2608284507066262,-0.2333889544319228,0.5131853007300814,0.5131853007300814,-0.2175040605925951,0.03521172228595926,0.2213812642092835,0.42234070106052424,0.49272700335829844,-0.2761822009781082,-0.32890799632466966,0.5356751754541855,0.5322705343197442,0.5350291782303417,-0.2936534020948367,-0.2936534020948367,-0.2721776706216198,0.2920970850772466,-0.2333889544319228,-0.3385894620476461,-0.26621961339875766,0.5198445666522257,0.4885412932155191,-0.26892417207632413,0.06115576215499037,-0.23591762939535305,-0.34186040885895846,-0.3069466842930072,-0.2752563645567195,-0.02949612116207074,-0.3134399049134772,-0.3134399049134772
1,-0.20758337412499922,1.0324855750249249,0.695106115498648,0.0305293656655732,0.00830476273916677,-0.18536868556529407,-0.056102432328932764,-0.21443827971203952,-0.08264954415744341,-0.1860885626555949,-0.08353035313958244,-0.012956235374856549,-0.1406861885039717,0.03543644956984712,-0.06499043985870402,-0.20553573221980528,-0.17293945424731777,-0.18536868556529404,-0.19246931173258539,-0.15105365573726212,-0.1795518208015264,-0.09382473565061511,-0.10891923736308462,0.237917626285583,0.22951132361866064,-0.20760088675701482,-0.064990439858704,0.23791762628558297,-0.08264954415744341,0.13193134080768149,-0.06499043985870395,-0.20758337412499922,0.05058106434757824,-0.012956235374856545,-0.10663025408430304,0.05058106434757823,1.032485575024925,-0.16810965706709202,-0.1824185278687198,0.002720772036942316,-0.0618107777616327,-0.012956235374856542,0.03768054759496298,0.21298812593842592,0.2769296317946387,-0.07181704060306608,-0.11008850650211954,1.0324855750249253,-0.08644488334318227,0.4075356809193779,-0.17157779442024246,-0.17157779442024243,-0.11995570762601707,-0.16810965706709202,-0.13313579327322772,-0.20760088675701482,-0.20992272287477518,0.03543644956984716,-0.07888326122821723,-0.18608856265559492,-0.18536868556529412,-0.20553573221980528,-0.06896604887860426,-0.06896604887860426,-0.047224766589730495,-0.07468136728664493,0.40753568091937803,-0.0008324852985308606,-0.023718940128300538,-0.1759554280072014,-0.2144382797120395,0.6848563843087452,-0.11008850650211957,0.20010114310276156,-0.09908559492604235,-0.05610243232893279,-0.035761361553766524,-0.1406861885039716,-0.07584515112406984,-0.07584515112406984
2,-0.2341466770496043,0.6951061154986484,0.9793377081156455,0.0038731946739827654,-0.01761917780057044,-0.21194039229301298,-0.01146295373328932,-0.24096363980162802,-0.0919788247868289,-0.21265961782839413,-0.013787752565972705,-0.050775715754918904,-0.16686183014174413,0.2751189370742473,-0.09156273668974785,-0.2320969905329799,-0.19831325694529775,-0.2119403922930129,-0.21903502657075477,-0.1736491189630079,-0.20612545484186026,-0.04637622257788697,-0.13455360196927146,0.4042241249639185,0.36648660617604917,-0.23408007299898542,-0.09156273668974782,0.4042241249639185,-0.09197882478682884,0.500735602426607,-0.09156273668974779,-0.2341466770496043,0.0240071310144706,-0.050775715754918876,-0.13320392754418506,0.024007131014470592,0.6951061154986484,-0.19319796726736727,-0.20878228118827055,-0.02685365597533299,0.0014377733007888407,-0.050775715754918904,0.011106614362883004,0.26237978403403334,0.5941726201739538,-0.09838723132198718,-0.13737879749717585,0.6951061154986486,-0.09810263830658737,0.1834632994133955,-0.19815087002234352,-0.19815087002234352,-0.13443356917834162,-0.19319796726736732,-0.15964356589071937,-0.23408007299898542,-0.23646071358176698,0.2751189370742475,-0.04285605246953268,-0.2126596178283941,-0.21194039229301298,-0.23209699053297986,-0.08687045242091877,-0.08687045242091877,-0.06936388806736984,-0.10125652615381059,0.1834632994133955,0.1926572664339933,-0.023521199732878674,-0.20252821287969755,-0.2409636398016279,0.5811056282370703,-0.13737879749717585,0.6185818036369108,-0.0652858650437057,-0.011462953733289346,-0.05234752115091442,-0.16686183014174408,-0.08289977495232353,-0.08289977495232355
3,-0.009637952490936979,0.030529365665573148,0.003873194673982757,1.028333893155665,0.006275505300845196,0.10468981151246774,-0.06971519313188485,-0.06964843495025186,-0.08744231726860269,-0.013922924462163533,-0.12056395448526751,0.007703123228498879,0.06899873500093631,-0.038295063573164,-0.057625088962119334,-0.06986558082476865,-0.10212239262053617,0.10468981151246766,-0.09367967332067767,-0.07136888924228944,0.18652551139135773,-0.12188973436869363,-0.09631891530149773,-0.08552207762976793,-0.08619777292880422,-0.09654929798059644,-0.057625088962119306,-0.08552207762976796,-0.08744231726860269,-0.020136528474233393,-0.057625088962119264,-0.009637952490936835,0.057325691106688274,0.007703123228498872,-0.057325299500992646,0.05732569110668827,0.030529365665573144,-0.030372367510043997,0.08338843134377238,-0.03860961387864522,-0.08082645130642627,0.007703123228498882,0.05411363267373707,-0.08087026947369838,-0.06959551599218923,-0.0642193678429084,0.3779882759477691,0.030529365665573144,-0.07841074547318612,0.01659619776922481,0.11938339922203259,0.1193833992220326,-0.0906921397581966,-0.03037236751004399,-0.11058368747413093,-0.09654929798059644,-0.08981994453938488,-0.038295063573164013,-0.12165183574555641,-0.013922924462163528,0.10468981151246767,-0.06986558082476867,-0.07214944848214952,-0.07214944848214952,-0.04971640455611464,0.3963777230534891,0.01659619776922481,-0.10279092612978862,-0.02853850298281741,0.11706244200675106,-0.06964843495025186,-0.030094413688982236,0.3779882759477691,0.002078956031047896,-0.12198041542232484,-0.0697151931318849,-0.03880229306577157,0.06899873500093646,-0.08072925893771955,-0.08072925893771957
4,-0.21197123948048813,0.00830476273916677,-0.017619177800570422,0.006275505300845162,0.9839916681202421,-0.2011995723406415,0.0973301772081148,-0.1929434550933783,0.483592929276343,-0.1978914354824684,0.0504293617835497,-0.09768528713923025,-0.14503466156726608,-0.029829529084714777,-0.015358904381717144,-0.2001498070517153,-0.059122102166143144,-0.2011995723406415,-0.18467084422174984,-0.09797636966185394,-0.19673921730546515,0.09019803145112767,0.255252095881781,-0.09451778113585718,-0.09602617685437433,-0.1615953905271968,-0.01535890438171715,-0.0945177811358572,0.48359292927634295,-0.031446873915233445,-0.015358904381717147,-0.21197123948048807,0.02645901427162662,-0.09768528713923026,-0.12230812100687263,0.02645901427162662,0.008304762739166763,-0.13487914112405178,-0.17822000988040604,-0.10275693526217304,0.0739855515411225,-0.09768528713923026,0.013568596092638094,-0.09718036844493305,-0.07987161670172062,0.01090658856398265,-0.13039694324646345,0.008304762739166763,-0.1037283356092139,-0.019850805346829835,-0.18972874254722433,-0.18972874254722433,-0.08267533976492542,-0.13487914112405178,0.03081400657865021,-0.1615953905271968,-0.18521166491437185,-0.02982952908471476,-0.026890964408498558,-0.1978914354824684,-0.20119957234064154,-0.20014980705171534,0.6473391866073309,0.6473391866073311,0.7837208865548896,-0.09819103427628106,-0.0198508053468298,-0.05376750902184519,0.17680903049717983,-0.19349514318005717,-0.1929434550933782,-0.05258988241574007,-0.13039694324646342,-0.015428852565689613,0.11840846294402035,0.09733017720811483,0.44705263638383974,-0.14503466156726605,0.4302281848499976,0.43022818484999753
5,0.5322705343197438,-0.1853686855652943,-0.21194039229301306,0.10468981151246783,-0.20119957234064137,0.5967423706868454,-0.2852182383267201,0.39497198878826983,-0.2987466799655389,0.5502125420986724,-0.3321825137346079,-0.24171552915887867,-0.049185726973660186,-0.254044178982167,0.047138830594586886,0.47107412750456745,-0.0030678770293104387,0.5967423706868452,0.4296671077959593,-0.13404711644073503,0.5884661291713105,-0.3313693338741099,-0.11631554705316051,-0.3011512738284125,-0.30191274620217184,0.29955557890401024,0.047138830594586845,-0.3011512738284125,-0.2987466799655388,-0.23591323400348108,0.04713883059458685,0.5322705343197435,-0.029024826030926112,-0.24171552915887862,0.31214739649996687,-0.029024826030926057,-0.1853686855652943,-0.023585093063001952,0.17429619531548177,-0.26811340573698805,-0.296217087943016,-0.24171552915887862,0.017022698759023406,-0.2977972941345414,-0.2852762762029712,0.03685912144283362,0.09831569454915137,-0.1853686855652943,-0.26553441988756266,-0.2114872776048646,0.6025770407883219,0.6025770407883219,-0.23933772837027298,-0.023585093063001928,0.0717831856783758,0.29955557890401063,0.38936743743276636,-0.2540441789821669,-0.3216384956143474,0.5502125420986725,0.5967423706868451,0.4710741275045677,-0.28076907697872705,-0.28076907697872705,-0.2589167240246758,0.48656492268753243,-0.21148727760486466,-0.3176608526242578,-0.2442207250289124,0.602393797219497,0.39497198878826995,-0.24692507811809755,0.09831569454915123,-0.21371057355131812,-0.32907740553516523,-0.2852182383267201,-0.2540375581364777,-0.04918572697366026,-0.29438353785229954,-0.29438353785229965
6,-0.3069466842930074,-0.05610243232893281,-0.011462953733289295,-0.06971519313188478,0.09733017720811481,-0.2852182383267203,0.8321947226961073,-0.311905501630369,0.4902260349279369,-0.285931029746635,0.45430828948467256,-0.15673550177126894,-0.232709311421856,0.5609502899741341,-0.16436300119622524,-0.3046550411967168,-0.24393461179367845,-0.2852182383267203,-0.29176154973509294,-0.21172659879117267,-0.27938863599086683,0.41009927717099753,-0.1511692956155231,0.033707657700628384,0.011537421368929154,-0.30284205036274586,-0.16436300119622524,0.033707657700628384,0.4902260349279366,0.3416464862063603,-0.16436300119622524,-0.3069466842930074,-0.0495642376069094,-0.1567355017712689,-0.2067090305547791,-0.0495642376069094,-0.05610243232893276,-0.24865262735619412,-0.2769550705955278,-0.14634875569246503,0.8098083379589074,-0.1567355017712689,-0.06246468251510483,-0.055983658247675906,0.1316967049433291,-0.17046302264843924,-0.21026127534171118,-0.05610243232893276,-0.14533111003051347,-0.08696201814360259,-0.27154488154739936,-0.2715448815473994,-0.15239092722659267,-0.24865262735619412,-0.22477936567969825,-0.3028420503627458,-0.30769842458023067,0.5609502899741338,0.08462233213602627,-0.285931029746635,-0.2852182383267202,-0.3046550411967168,0.3533279606281253,0.3533279606281253,0.2858010780579469,-0.17481074553217252,-0.08696201814360258,0.4437825550887177,0.7680626492277922,-0.2758922215870565,-0.311905501630369,-0.08149009265788827,-0.21026127534171118,0.22341998389051,0.36341464828604836,0.8321947226961066,0.5939573498999425,-0.23270931142185597,0.5956910808606148,0.5956910808606148
7,0.48854129321551903,-0.2144382797120399,-0.24096363980162802,-0.06964843495025168,-0.19294345509337807,0.3949719887882696,-0.311905501630369,0.5384970934725066,-0.3041918693498799,0.4062639147106454,-0.3407021092036345,-0.22317984916562192,0.06918337468187247,-0.2826918754224072,0.1617537820033877,0.5023025262149533,0.29304962327318024,0.3949719887882695,0.46846816965503896,0.05837519595250118,0.37551947345880204,-0.3317737328204166,0.16063403766737272,-0.3241720778282113,-0.32373649237228164,0.5280377501227447,0.16175378200338777,-0.3241720778282113,-0.3041918693498799,-0.2648062203897783,0.16175378200338772,0.48854129321551903,-0.13416828046594875,-0.22317984916562186,0.176729258530238,-0.13416828046594875,-0.2144382797120399,0.18033444255146142,0.3063133170519614,-0.2520371891045535,-0.3221867305736084,-0.22317984916562192,-0.12336040447292217,-0.31588534804559204,-0.3124468535217583,0.1925057089117592,0.08791322649533101,-0.2144382797120399,-0.19563488540929053,-0.2380579472646608,0.3475727788443757,0.34757277884437576,-0.11994486168018476,0.18033444255146142,0.3653598771156374,0.5280377501227447,0.5354508141483677,-0.28269187542240715,-0.29381686134644547,0.4062639147106456,0.39497198878826983,0.5023025262149537,-0.2754254016665116,-0.2754254016665116,-0.2556321137773454,0.09848868598538404,-0.2380579472646608,-0.3407297621286586,-0.27219841423212365,0.3623303261278987,0.5384970934725068,-0.27480025861543095,0.08791322649533093,-0.2427373501471681,-0.32122728673204654,-0.3119055016303689,-0.2786800633440249,0.06918337468187231,-0.3103609196102266,-0.3103609196102267
8,-0.3149298853618699,-0.08264954415744327,-0.09197882478682873,-0.08744231726860242,0.48359292927634273,-0.29874667996553894,0.4902260349279368,-0.3041918693498798,0.7963571878454605,-0.2988837108673771,0.4628065386669998,-0.1507044605138253,-0.20740115336214895,0.10582440581691796,-0.16857734043636755,-0.3095032020828388,-0.13818297021160444,-0.29874667996553894,-0.2976781945443177,-0.11556797814297824,-0.292993441755884,0.505298107484329,0.06935375391048237,-0.05716123609656057,-0.06404941979542732,-0.2800433187184131,-0.1685773404363676,-0.05716123609656057,0.7963571878454605,0.0008102983518244642,-0.16857734043636755,-0.31492988536186983,-0.0674727881314902,-0.15070446051382533,-0.22285601959204507,-0.0674727881314902,-0.08264954415744327,-0.18950512989623597,-0.26089212324147765,-0.13477961899346175,0.48165474936031055,-0.1507044605138253,-0.08036931717166337,-0.09442090425418584,-0.042741609035560034,-0.1658735710693839,-0.21716901713265216,-0.08264954415744327,-0.07761026094720803,-0.10660303061102872,-0.286503847930845,-0.28650384793084493,-0.042451477827465924,-0.18950512989623597,-0.16973000826461415,-0.28004331871841315,-0.30118115084259434,0.10582440581691799,0.20050880868646434,-0.2988837108673771,-0.298746679965539,-0.3095032020828388,0.7778184234052876,0.7778184234052876,0.7321866582306672,-0.1923324440029615,-0.10660303061102872,0.2164347762590473,0.46877290800698546,-0.29046936706817833,-0.3041918693498798,-0.12394960201493971,-0.21716901713265216,-0.03652960103108631,0.5211151033885086,0.49022603492793704,0.6635169116411882,-0.20740115336214882,0.7791735144551586,0.7791735144551586
9,0.5356751754541869,-0.18608856265559504,-0.21265961782839424,-0.01392292446216345,-0.1978914354824683,0.5502125420986738,-0.28593102974663487,0.40626391471064616,-0.298883710867377,0.5953234892168312,-0.33356109334820894,-0.26583696045456817,-0.13219532811751913,-0.25476623148216976,0.20232500428398129,0.5258242206993896,-0.023217680835531926,0.5502125420986738,0.5287472393774322,-0.1780627638295597,0.49593943284509084,-0.33290718893405036,-0.08890734146156556,-0.302630080595812,-0.303620102237227,0.3196251661589141,0.20232500428398137,-0.302630080595812,-0.2988837108673769,-0.23663158775661758,0.20232500428398137,0.5356751754541866,0.029127337411026286,-0.2658369604545682,0.47562005033090476,0.029127337411026313,-0.18608856265559504,-0.08844756338624583,0.06872034783790582,-0.284906680870356,-0.2969475841643942,-0.26583696045456817,0.0788465138859466,-0.30052474017036407,-0.2861574184561023,0.18181699638826515,-0.03503534177958223,-0.18608856265559504,-0.2888305655397676,-0.21354595228239903,0.5620719533553473,0.5620719533553472,-0.26645427537854416,-0.08844756338624579,0.16913404723311284,0.3196251661589141,0.43128431511714654,-0.25476623148216976,-0.32718120189933997,0.5953234892168313,0.5502125420986738,0.5258242206993898,-0.28007946160774777,-0.2800794616077477,-0.25778171202748257,0.3755338539088061,-0.21354595228239898,-0.31866548068272715,-0.2449152824877561,0.558782483300703,0.4062639147106462,-0.2478976744136449,-0.03503534177958221,-0.21442411485820256,-0.33077847490733847,-0.28593102974663487,-0.2546064008205841,-0.13219532811751905,-0.29480056073605154,-0.29480056073605154
