,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.5350952905782974,-0.40901482508608444,-0.31985631950092186,0.12890903088622227,0.22791436336489249,0.007881797359086916,0.21212111596230349,0.11686683083421195,-0.07099234814273872,-0.191743226582185,-0.03655068668552018,0.05775123933100328,0.047947775804807254,-0.03313077896980286,-0.05809330854930514,0.014766394701792335,0.0005338088228887122,0.0015026172197349363,3.0971443117315573e-16,3.0971443117315573e-16
1,-0.09945069730893918,0.40857796790876266,-0.299654966918882,-0.37190125459971596,-0.42465104029368195,-0.19736736069318855,0.36197771711439436,0.17011743756529876,0.1407312273363259,0.07224141977289894,0.014600107907403938,0.046366508043977114,-0.006628206987303369,-0.00012862545331633266,0.009174840150795588,0.006074434238945596,-0.004236206660163097,0.0008245948190605257,-1.6305900598129338e-16,-1.6305900598129338e-16
2,-0.7216355935072395,-0.36041621487812125,0.042200385227284795,-0.15674212716849445,0.00816172293051115,0.09164480688145726,0.08093387325674437,-0.18061812058920318,-0.06812098898516258,-0.03163242914781783,0.03717719114010444,-0.006446665585388006,-0.010172641292680085,-0.02277584694085328,-0.0071883172514817795,-0.014275823910189264,-0.048244764485032454,0.004521825013001857,-1.1945671423867229e-17,-1.1945671423867229e-17
3,0.6221166178151897,-0.33779959315282443,0.04708956138090512,0.106770973627971,-0.11755587179677833,0.29066332148339535,0.06473542468987711,0.022503988986988695,0.033852938819793066,0.05284274780704727,0.02705934920838496,-0.061195418863551045,-0.04583669795886481,0.026801906676551416,-0.02677029320926333,-0.00871108284114186,0.0011009242188567483,-0.00017546539761079116,1.663448001716928e-16,1.663448001716928e-16
4,0.0558749044926129,0.7006617779088472,-0.1297167517296466,-0.18933895926602087,-0.11539083796766923,0.07028229286057983,-0.08498881606745243,0.07021201063577245,-0.2476171254136759,-0.033687120016182695,-0.025288667105884774,-0.05684662995546342,0.03683061664038809,-0.0014363120784413493,-0.00862572591458377,-0.032376820892266116,-0.0016354488495107927,-0.0205219358022614,-1.6320611949201918e-16,-1.6320611949201918e-16
5,-0.5821512064023713,-0.18599259929821318,-0.018505615176551082,0.5283830242214017,-0.22745020151346995,-0.18971390348218142,-0.15749268871518013,0.1894344960879596,-0.030060224067274002,0.0014174640443367081,-0.004674976131932591,0.0030373960211488513,-0.06727413280409471,-0.07757725479664239,0.0066626658411994,-0.014704019321053502,0.004206296713960625,0.0011232703486471207,-1.207360137182505e-16,-1.207360137182505e-16
6,0.5546510644824765,-0.0859211706519729,0.3082631953977734,-0.027495416140087568,-0.2322882305248037,0.18057492293691008,-0.16545176085666416,-0.08976726927504544,-0.06822335256705947,0.1894739666453545,-0.027453073777408694,0.08287029787698297,0.0714605961571314,-0.05336044844061819,-0.0036781749607862346,0.02547627850883292,-0.0018326388769474983,0.0013990909206657298,7.357567249017345e-16,7.357567249017345e-16
7,0.6221166178151897,-0.3377995931528245,0.04708956138090512,0.10677097362797097,-0.1175558717967783,0.29066332148339535,0.06473542468987711,0.02250398898698875,0.03385293881979304,0.05284274780704716,0.02705934920838507,-0.06119541886355102,-0.04583669795886448,0.02680190667655147,-0.026770293209263774,-0.00871108284114186,0.0011009242188560822,-0.00017546539761079116,1.663448001716928e-16,1.663448001716928e-16
8,0.24846784820806522,0.09781393997852958,0.7962933022541488,-0.021141189987105305,0.08645154735660246,-0.307867783974569,0.10806319411892017,0.0304780902503118,0.09556214958168434,-0.06196943687427173,0.023024409573734472,-0.13133452743231558,0.04529375345724365,-0.03239564720059693,0.019068152254041654,0.017395793851216652,-0.0008838810255449164,-0.0004719392204232675,-1.5970843602725454e-16,-1.5970843602725454e-16
9,-0.5893990842010401,-0.36350856528219944,0.09003084601721961,-0.41378617429787834,0.2720043379712889,0.20712393012245855,-0.11523267800172862,0.16011722801644218,0.10971331238881751,0.039732568219010556,-0.1695717216396559,-0.02058346778527577,-0.020706543695517277,0.0031985715577407224,0.005519638627363099,0.005418066612097289,0.0019705511428412675,-0.00037194514857086247,3.8395228713889363e-16,3.8395228713889363e-16
