,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,0.0048,0.005,0.0592,0.9272,0.0048,0.0038,0.0062,0.008,0.1454,0.0042,1.0,0.0006,0.0014,0.0016,0.003,0.0006,0.0076,0.6446,0.001,0.0024,0.4776,0.0,0.002,0.106,0.0066,0.0002,0.0618,0.0036,0.5878,0.0,0.001,0.2806,0.0034,0.002,0.8192,0.0002,0.0004,0.0004,0.0036,0.002,0.0006,0.0052,0.004,0.9356,0.593,0.0002,0.4934,0.008,0.1372,0.0036,0.0096,0.001,0.0014,0.0034,0.004,0.0,0.0002,0.0034,0.0024,0.0018,0.001,0.0,0.0,0.0046,0.0056,0.8754,0.0008,0.0042,0.8736,0.0088,0.0004,0.0012,0.0016,0.2574,0.0,0.0014,0.0026,0.0026,0.0972,0.0126
11,0.6674,0.0036,0.003,0.0004,0.0008,0.0044,0.0034,0.0032,0.0034,0.0022,0.0006,1.0,0.0032,0.009,0.0028,0.0194,0.0054,0.0012,0.0036,0.4832,0.0008,0.0158,0.0018,0.0044,0.0008,0.0094,0.0042,0.0018,0.0008,0.0376,0.0008,0.0024,0.0016,0.001,0.0008,0.0054,0.0008,0.0016,0.006,0.012,0.0048,0.0044,0.0094,0.0014,0.0032,0.0142,0.0024,0.0088,0.0036,0.0076,0.075,0.0258,0.0006,0.6742,0.0054,0.0064,0.0014,0.007,0.0082,0.0024,0.0012,0.001,0.0078,0.004,0.2662,0.001,0.002,0.0028,0.0016,0.003,0.0028,0.6478,0.0012,0.0052,0.001,0.0034,0.011,0.0004,0.0034,0.0008
12,0.0002,0.0046,0.0,0.0014,0.0038,0.0042,0.0002,0.0022,0.0002,0.004,0.0014,0.0032,1.0,0.6638,0.0016,0.016,0.0028,0.0,0.0,0.001,0.0002,0.0222,0.0166,0.0,0.0004,0.0098,0.002,0.0024,0.0024,0.0056,0.0004,0.0006,0.012,0.0,0.0002,0.0042,0.0006,0.0036,0.003,0.0334,0.0036,0.0144,0.005,0.0018,0.0,0.0176,0.0,0.0048,0.0022,0.0268,0.0016,0.013,0.0036,0.0006,0.0046,0.0076,0.0014,0.0012,0.0802,0.9694,0.0028,0.0014,0.7684,0.0046,0.0006,0.0,0.0026,0.0016,0.0006,0.0008,0.001,0.004,0.0042,0.0006,0.0002,0.9584,0.7192,0.0004,0.0,0.0012
13,0.0048,0.0004,0.001,0.0018,0.006,0.0018,0.0018,0.0016,0.001,0.0066,0.0016,0.009,0.6638,1.0,0.0018,0.011,0.0034,0.003,0.001,0.0028,0.002,0.0112,0.0036,0.0008,0.0002,0.0062,0.0008,0.0022,0.0032,0.0028,0.0018,0.0016,0.0062,0.0002,0.0012,0.0018,0.0004,0.0036,0.002,0.0106,0.0052,0.0056,0.0034,0.002,0.002,0.013,0.002,0.0064,0.0008,0.0074,0.003,0.009,0.0072,0.0078,0.0034,0.0098,0.0006,0.0022,0.0138,0.5866,0.0008,0.002,0.2822,0.0062,0.0038,0.0008,0.0024,0.0048,0.002,0.0008,0.0148,0.009,0.002,0.0002,0.0,0.6242,0.9374,0.0014,0.0014,0.0004
14,0.0044,0.0074,0.0056,0.0064,0.004,0.0014,0.0,0.0068,0.0068,0.0028,0.003,0.0028,0.0016,0.0018,1.0,0.0,0.0044,0.0094,0.0124,0.0022,0.0106,0.0004,0.0006,0.0072,0.0018,0.0014,0.0046,0.0026,0.0024,0.0016,0.015,0.0068,0.0,0.003,0.0048,0.0004,0.0078,0.8216,0.0002,0.009,0.008,0.014,0.002,0.0008,0.0058,0.0004,0.0058,0.0136,0.0048,0.0046,0.0052,0.0004,0.005,0.0024,0.003,0.0084,0.0024,0.0002,0.0176,0.0028,0.005,0.0082,0.0078,0.0012,0.005,0.0056,0.0004,0.0002,0.0022,0.0054,0.0008,0.0014,0.826,0.0054,0.0028,0.0018,0.002,0.001,0.0088,0.005
15,0.006,0.0024,0.0028,0.001,0.0002,0.0082,0.0014,0.0028,0.0036,0.003,0.0006,0.0194,0.016,0.011,0.0,1.0,0.0074,0.0012,0.0022,0.013,0.002,0.0006,0.0082,0.005,0.0034,0.005,0.0102,0.0072,0.0002,0.005,0.0004,0.0024,0.4456,0.002,0.0,0.0002,0.0024,0.0026,0.0328,0.0012,0.0014,0.002,0.0008,0.0016,0.0024,0.0018,0.002,0.0046,0.006,0.0008,0.0006,0.9972,0.0074,0.007,0.0014,0.0004,0.0074,0.0554,0.012,0.0166,0.0014,0.004,0.0156,0.0052,0.0008,0.0,0.0034,0.0034,0.0002,0.0068,0.0266,0.0062,0.0022,0.0114,0.001,0.014,0.0074,0.0024,0.0032,0.001
16,0.0126,0.002,0.003,0.0164,0.0146,0.0014,0.002,0.8182,0.0016,0.0008,0.0076,0.0054,0.0028,0.0034,0.0044,0.0074,1.0,0.0112,0.007,0.0008,0.0026,0.004,0.0048,0.0012,0.0028,0.0004,0.008,0.0,0.017,0.0094,0.0084,0.0006,0.0088,0.2178,0.0048,0.0018,0.1224,0.0028,0.0002,0.0002,0.0084,0.0052,0.003,0.0118,0.0018,0.007,0.0006,0.1974,0.0062,0.0008,0.0534,0.0074,0.006,0.0092,0.0026,0.0066,0.0042,0.0014,0.0024,0.0022,0.1372,0.1282,0.0008,0.0006,0.0254,0.008,0.0006,0.0024,0.0038,0.0046,0.002,0.003,0.0042,0.0002,0.0026,0.002,0.0036,0.4772,0.0002,0.0016
17,0.0036,0.0006,0.1814,0.789,0.0,0.0018,0.001,0.0086,0.2242,0.0012,0.6446,0.0012,0.0,0.003,0.0094,0.0012,0.0112,1.0,0.0022,0.0062,0.8868,0.001,0.0,0.2356,0.0054,0.0006,0.0116,0.0032,0.5178,0.0022,0.0008,0.2602,0.0028,0.0016,0.6148,0.0006,0.0028,0.0078,0.0038,0.0012,0.0002,0.006,0.0028,0.4632,0.7316,0.0014,0.4956,0.0106,0.0252,0.0022,0.0056,0.0024,0.0036,0.0036,0.0022,0.0,0.0022,0.0044,0.0018,0.0008,0.0022,0.0024,0.0,0.0014,0.0066,0.82,0.003,0.0046,0.4594,0.002,0.0002,0.001,0.0062,0.5254,0.002,0.0,0.0002,0.0028,0.1682,0.0108
18,0.0066,0.0054,0.0006,0.0014,0.0092,0.004,0.0034,0.0062,0.0,0.0046,0.001,0.0036,0.0,0.001,0.0124,0.0022,0.007,0.0022,1.0,0.0042,0.0032,0.0112,0.006,0.0002,0.0034,0.0042,0.0014,0.0014,0.0006,0.0074,0.7214,0.0008,0.002,0.0452,0.0018,0.221,0.2074,0.0064,0.0002,0.0052,0.0092,0.0048,0.001,0.0004,0.0018,0.0128,0.0012,0.0002,0.0022,0.0088,0.001,0.0016,0.0006,0.0056,0.0002,0.005,0.0076,0.0006,0.001,0.0,0.1686,0.21,0.0002,0.0036,0.004,0.0012,0.0006,0.0016,0.0014,0.0046,0.0068,0.0042,0.0052,0.0004,0.2012,0.0,0.0006,0.0582,0.0002,0.015
19,0.5548,0.0072,0.0044,0.001,0.0002,0.0018,0.0076,0.0,0.0036,0.0048,0.0024,0.4832,0.001,0.0028,0.0022,0.013,0.0008,0.0062,0.0042,1.0,0.0072,0.0072,0.0006,0.0038,0.0006,0.0002,0.007,0.005,0.0006,0.0152,0.003,0.0018,0.0018,0.0014,0.0008,0.0072,0.0038,0.0028,0.0036,0.0022,0.0104,0.0022,0.001,0.0028,0.0038,0.0074,0.0038,0.0044,0.0066,0.0046,0.091,0.0092,0.0014,0.6008,0.001,0.0094,0.0004,0.003,0.0018,0.0002,0.0066,0.0038,0.0018,0.006,0.331,0.0036,0.0076,0.0004,0.0026,0.007,0.0,0.743,0.0042,0.0088,0.0016,0.002,0.0038,0.002,0.003,0.001
