,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.0008,0.0052,0.0018,0.0412,0.0012,0.0592,0.0056,0.0032,0.0134,0.0048,1.0,0.0082,0.0,0.0002,0.0018,0.0004,0.021,0.002,0.0136,0.007,0.0026,0.0,0.0,0.0018,0.0016,0.0068,0.0028,0.0004,0.0098,0.0008,0.0012,0.006,0.0002,0.0002,0.0136,0.0106,0.0064,0.0246,0.0074,0.0006,0.0168,0.0046,0.0036,0.494,0.0018,0.013,0.0174,0.0126,0.004,0.0184,0.0138,0.0232,0.0012,0.0002,0.0114,0.0002,0.0012,0.0032,0.0112,0.0012,0.0134,0.0082,0.0018,0.0174,0.7284,0.0776,0.0006,0.0104,0.0044,0.0054,0.0,0.0024,0.0038,0.0064,0.0118,0.189,0.0122,0.012,0.0016,0.0012,0.0022,0.0026,0.003,0.0182,0.0104,0.01,0.0128,0.003,0.0116,0.0044,0.0026,0.0004,0.0,0.0006,0.0016,0.0062,0.0018,0.0026,0.4354,0.0166
11,0.0016,0.006,0.0146,0.0048,0.0018,0.0004,0.0054,0.3524,0.0022,0.002,0.0082,1.0,0.001,0.0032,0.0212,0.002,0.0002,0.0036,0.007,0.011,0.003,0.0446,0.0008,0.01,0.0162,0.0186,0.0082,0.0154,0.0078,0.0004,0.0066,0.0022,0.0076,0.1272,0.0104,0.0108,0.0064,0.0,0.0004,0.008,0.008,0.1928,0.0092,0.0006,0.0044,0.0074,0.0,0.0,0.0034,0.0042,0.0064,0.0008,0.0024,0.0018,0.0014,0.0026,0.0062,0.0012,0.0,0.004,0.0002,0.0014,0.0008,0.0022,0.0022,0.0022,0.001,0.0042,0.0022,0.0026,0.032,0.0016,0.0,0.0142,0.0054,0.0028,0.0048,0.0054,0.0314,0.003,0.006,0.0002,0.0006,0.0042,0.0022,0.0136,0.0,0.0054,0.0068,0.0066,0.0038,0.0034,0.0016,0.0138,0.0024,0.0034,0.0048,0.0036,0.0062,0.0018
12,0.006,0.0062,0.001,0.0022,0.0046,0.002,0.009,0.0,0.0002,0.0024,0.0,0.001,1.0,0.005,0.0,0.002,0.0008,0.003,0.0098,0.0014,0.0068,0.0006,0.003,0.0006,0.0004,0.0,0.0014,0.0014,0.0074,0.0054,0.009,0.0056,0.002,0.0016,0.01,0.0088,0.0394,0.0002,0.0314,0.002,0.009,0.006,0.0022,0.0002,0.0006,0.0092,0.0012,0.0004,0.004,0.0014,0.0024,0.0108,0.0002,0.0024,0.0016,0.0018,0.0,0.0042,0.0,0.002,0.0062,0.0,0.0028,0.0022,0.0008,0.0004,0.0036,0.0014,0.0016,0.0136,0.0006,0.0012,0.004,0.0004,0.0048,0.0036,0.006,0.0106,0.0034,0.0064,0.002,0.0032,0.0032,0.0012,0.0036,0.0034,0.0252,0.0052,0.0062,0.0058,0.004,0.0012,0.0,0.003,0.0002,0.0132,0.0028,0.0018,0.0004,0.0018
13,0.0548,0.0122,0.0058,0.0024,0.0458,0.004,0.0,0.002,0.003,0.0006,0.0002,0.0032,0.005,1.0,0.0008,0.0008,0.0018,0.002,0.006,0.0034,0.057,0.003,0.0026,0.0002,0.002,0.0014,0.0036,0.0016,0.0006,0.0062,0.001,0.0058,0.0046,0.0028,0.001,0.0014,0.005,0.0022,0.0048,0.006,0.0012,0.0036,0.0022,0.0082,0.0086,0.002,0.0,0.0016,0.0014,0.0054,0.0016,0.0002,0.004,0.0004,0.0044,0.005,0.0004,0.0318,0.007,0.0344,0.0048,0.0214,0.0188,0.003,0.0018,0.0046,0.0006,0.0038,0.0022,0.0002,0.0022,0.004,0.009,0.0008,0.0004,0.0026,0.0012,0.0042,0.0036,0.003,0.0012,0.0054,0.0086,0.0036,0.0046,0.0092,0.0032,0.0054,0.0038,0.0066,0.0108,0.0002,0.0076,0.0,0.0056,0.0038,0.0454,0.004,0.0012,0.0044
14,0.0008,0.017,0.0,0.0044,0.0054,0.0018,0.0002,0.2334,0.0006,0.0042,0.0018,0.0212,0.0,0.0008,1.0,0.0032,0.0028,0.0124,0.0026,0.0068,0.0082,0.012,0.0032,0.018,0.0018,0.0006,0.004,0.0058,0.0016,0.0134,0.001,0.003,0.0008,0.0062,0.0058,0.0024,0.0098,0.0012,0.0008,0.0016,0.0022,0.2134,0.0132,0.008,0.0026,0.0036,0.0016,0.0002,0.0056,0.0022,0.0044,0.0004,0.0178,0.0014,0.0046,0.002,0.011,0.006,0.0006,0.0132,0.0026,0.0086,0.0172,0.0038,0.009,0.005,0.0024,0.0002,0.0012,0.003,0.019,0.0216,0.0146,0.0,0.0008,0.0012,0.0038,0.0032,0.004,0.011,0.0192,0.0154,0.0172,0.003,0.0012,0.0004,0.0006,0.0004,0.0048,0.0008,0.0028,0.0138,0.003,0.0052,0.0022,0.0012,0.0102,0.001,0.0012,0.0024
15,0.0038,0.001,0.0048,0.0076,0.0034,0.0024,0.0064,0.0054,0.0016,0.0018,0.0004,0.002,0.002,0.0008,0.0032,1.0,0.0058,0.0026,0.0098,0.0022,0.0062,0.0034,0.0036,0.0012,0.0024,0.0022,0.009,0.002,0.007,0.0068,0.0004,0.0018,0.0002,0.0088,0.0102,0.012,0.002,0.0032,0.004,0.0002,0.012,0.0058,0.0008,0.0,0.0094,0.0122,0.004,0.0022,0.0,0.006,0.0058,0.004,0.0054,0.0038,0.0132,0.0,0.0004,0.0018,0.0036,0.004,0.0044,0.004,0.0078,0.014,0.0,0.0056,0.0002,0.0016,0.0018,0.0034,0.0024,0.0038,0.0028,0.0064,0.0074,0.005,0.0106,0.0072,0.005,0.001,0.002,0.003,0.0046,0.0126,0.0006,0.0046,0.0056,0.0016,0.0118,0.0046,0.0,0.001,0.0072,0.0002,0.003,0.0016,0.0058,0.0014,0.003,0.006
16,0.0008,0.0022,0.0106,0.0048,0.0006,0.0006,0.0086,0.0002,0.0066,0.2106,0.021,0.0002,0.0008,0.0018,0.0028,0.0058,1.0,0.0002,0.001,0.0014,0.0006,0.0008,0.0122,0.0002,0.009,0.007,0.0054,0.0192,0.0008,0.0002,0.0,0.0028,0.0044,0.0022,0.0006,0.0084,0.0002,0.9312,0.0002,0.0032,0.0,0.0012,0.0028,0.0208,0.005,0.0,0.0004,0.7212,0.0116,0.0,0.0092,0.0002,0.0006,0.0004,0.0008,0.0008,0.0028,0.0006,0.0024,0.0,0.022,0.0268,0.0008,0.0012,0.0202,0.0126,0.0014,0.0008,0.001,0.0042,0.001,0.0,0.0006,0.0058,0.0,0.0056,0.0004,0.0004,0.002,0.0156,0.0012,0.0,0.0002,0.0014,0.1936,0.0034,0.0002,0.023,0.001,0.0044,0.0154,0.0082,0.0142,0.0006,0.0044,0.0012,0.001,0.0048,0.0102,0.0008
17,0.0082,0.0,0.0096,0.0016,0.0062,0.0082,0.0014,0.0012,0.0076,0.008,0.002,0.0036,0.003,0.002,0.0124,0.0026,0.0002,1.0,0.0042,0.0024,0.0108,0.0024,0.0008,0.004,0.0074,0.0068,0.0018,0.003,0.0108,0.0102,0.0004,0.0002,0.0128,0.0002,0.0126,0.004,0.002,0.0002,0.0004,0.0144,0.0084,0.002,0.0034,0.0016,0.0006,0.01,0.0014,0.0004,0.0006,0.0006,0.0026,0.001,0.0054,0.0354,0.0014,0.0042,0.0104,0.0078,0.0002,0.008,0.0028,0.0012,0.0072,0.0014,0.0018,0.0012,0.0028,0.0146,0.0006,0.0006,0.0028,0.0044,0.0048,0.006,0.0114,0.0086,0.0144,0.002,0.0,0.0002,0.0062,0.0058,0.0078,0.002,0.0124,0.0024,0.0004,0.0036,0.0064,0.0024,0.0002,0.001,0.0044,0.0002,0.003,0.0002,0.0106,0.0024,0.0004,0.0006
18,0.0076,0.0034,0.0072,0.002,0.007,0.0024,0.0008,0.0004,0.0732,0.0012,0.0136,0.007,0.0098,0.006,0.0026,0.0098,0.001,0.0042,1.0,0.0158,0.0054,0.0164,0.0028,0.0072,0.002,0.0002,0.0052,0.0002,0.317,0.0032,0.0094,0.0466,0.0034,0.0024,0.4454,0.0022,0.0016,0.0014,0.0136,0.0024,0.5922,0.0042,0.0124,0.011,0.0012,0.6672,0.1326,0.001,0.0018,0.7088,0.0012,0.009,0.0066,0.0062,0.6556,0.0,0.0002,0.0046,0.251,0.0064,0.0066,0.0022,0.005,0.6302,0.008,0.0012,0.008,0.0024,0.0448,0.2246,0.0144,0.0048,0.0022,0.0012,0.4184,0.007,0.4702,0.5802,0.0028,0.0002,0.0108,0.0022,0.0056,0.502,0.0044,0.0088,0.0114,0.0054,0.6158,0.1744,0.0018,0.0006,0.0006,0.0238,0.001,0.0188,0.007,0.0222,0.0064,0.6496
19,0.011,0.0008,0.0,0.0,0.0098,0.0012,0.0016,0.0044,0.0038,0.0052,0.007,0.011,0.0014,0.0034,0.0068,0.0022,0.0014,0.0024,0.0158,1.0,0.0762,0.6296,0.0152,0.265,0.0066,0.0046,0.0008,0.0556,0.0018,0.2456,0.0122,0.0156,0.0012,0.0154,0.0018,0.0022,0.0,0.0008,0.0114,0.0008,0.0048,0.008,0.799,0.0028,0.0058,0.0038,0.005,0.002,0.016,0.0088,0.0024,0.0066,0.2718,0.0112,0.007,0.0018,0.0026,0.027,0.0052,0.1022,0.0012,0.0264,0.116,0.008,0.0072,0.0004,0.001,0.0018,0.008,0.003,0.553,0.1696,0.059,0.0082,0.0028,0.0002,0.0016,0.0144,0.0464,0.0072,0.649,0.0816,0.12,0.005,0.0038,0.0032,0.0072,0.0004,0.0034,0.0002,0.0006,0.0004,0.0092,0.0064,0.007,0.015,0.0506,0.0028,0.009,0.0082
