,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.0022,0.0034,0.0072,0.011,0.0006,0.0086,0.0024,0.0958,0.0028,0.0046,1.0,0.0012,0.0568,0.0012,0.0014,0.7034,0.0006,0.0014,0.001,0.8786,0.0018,0.138,0.001,0.0004,0.0006,0.0,0.228,0.0012,0.0026,0.004,0.001,0.6276,0.0,0.0034,0.0012,0.003,0.0008,0.0098,0.002,0.0118,0.0016,0.0402,0.0006,0.0012,0.1464,0.0034,0.0024,0.0014,0.0032,0.0122,0.0042,0.0882,0.003,0.006,0.003,0.0074,0.0104,0.0026,0.0014,0.0002,0.0018,0.0026,0.001,0.001,0.0106,0.0146,0.0084,0.0,0.0004,0.0076,0.0082,0.0022,0.0098,0.0028,0.0004,0.0036,0.0022,0.0128,0.0004,0.738,0.0006,0.0014,0.0004,0.0016,0.0014,0.0032,0.0,0.0002,0.0024,0.0048,0.0076,0.0022,0.0,0.0044,0.0046,0.0274,0.0004,0.0166,0.0038,0.0036
11,0.089,0.0002,0.0044,0.014,0.0,0.0008,0.0008,0.003,0.0,0.0022,0.0012,1.0,0.002,0.4942,0.0072,0.0008,0.0004,0.0036,0.003,0.0002,0.0006,0.0026,0.0006,0.0068,0.039,0.7954,0.003,0.0006,0.0078,0.0078,0.3604,0.0,0.0014,0.0036,0.4514,0.0002,0.005,0.0154,0.0,0.0014,0.4506,0.0022,0.0032,0.0024,0.002,0.0052,0.0024,0.0,0.0002,0.0002,0.0018,0.0064,0.0066,0.0168,0.0074,0.0034,0.0008,0.001,0.0004,0.019,0.0006,0.0044,0.4138,0.3728,0.0124,0.0004,0.0106,0.6622,0.0012,0.0008,0.002,0.0,0.0,0.3214,0.0004,0.0176,0.0022,0.0,0.0004,0.0004,0.0002,0.005,0.1164,0.0008,0.0008,0.0088,0.0006,0.0004,0.005,0.034,0.0002,0.0068,0.0006,0.0004,0.0056,0.0014,0.0046,0.009,0.0124,0.3226
12,0.0008,0.0098,0.0022,0.0048,0.0018,0.0002,0.0014,0.8384,0.002,0.0042,0.0568,0.002,1.0,0.0046,0.0046,0.0734,0.0024,0.0064,0.0072,0.0264,0.003,0.8878,0.0022,0.0126,0.0032,0.0008,0.7588,0.001,0.004,0.0006,0.0032,0.0128,0.0018,0.003,0.0026,0.001,0.0034,0.0032,0.0034,0.3548,0.0066,0.0092,0.014,0.0094,0.7308,0.005,0.0018,0.011,0.003,0.3876,0.022,0.018,0.0024,0.0028,0.0004,0.0004,0.2842,0.0214,0.0016,0.011,0.0052,0.0008,0.0044,0.0052,0.0074,0.2994,0.012,0.0014,0.0074,0.0094,0.2116,0.009,0.0006,0.0074,0.004,0.0026,0.0104,0.0058,0.005,0.201,0.0074,0.0048,0.0066,0.0042,0.0096,0.0058,0.0032,0.0052,0.0032,0.0136,0.0024,0.0058,0.0038,0.0072,0.0072,0.003,0.0026,0.0044,0.0014,0.0092
13,0.519,0.0006,0.002,0.0082,0.0004,0.0048,0.0004,0.0032,0.0748,0.0056,0.0012,0.4942,0.0046,1.0,0.0034,0.0012,0.0004,0.0018,0.0002,0.0,0.011,0.005,0.0044,0.0056,0.1808,0.2404,0.0046,0.0014,0.0014,0.0028,0.0634,0.0,0.0002,0.0064,0.111,0.0276,0.0068,0.009,0.0022,0.0008,0.9538,0.0036,0.004,0.0084,0.0036,0.0078,0.0038,0.0008,0.001,0.0014,0.0056,0.006,0.0064,0.0172,0.0006,0.0006,0.0006,0.0054,0.0002,0.0174,0.0004,0.093,0.979,0.962,0.0072,0.001,0.0058,0.1454,0.0038,0.005,0.0028,0.0014,0.001,0.8188,0.0004,0.012,0.0026,0.002,0.0008,0.0012,0.0016,0.0014,0.1406,0.1062,0.0082,0.0018,0.0008,0.0002,0.002,0.0134,0.0002,0.0002,0.0008,0.0004,0.0052,0.0018,0.0018,0.018,0.0134,0.8036
14,0.0036,0.0068,0.0768,0.0002,0.0122,0.0034,0.0794,0.004,0.0004,0.1276,0.0014,0.0072,0.0046,0.0034,1.0,0.0012,0.0024,0.0036,0.0,0.0,0.0086,0.0068,0.0016,0.0024,0.0036,0.003,0.0086,0.166,0.0032,0.549,0.0,0.0002,0.016,0.0828,0.0,0.0004,0.0008,0.0006,0.0606,0.0006,0.004,0.0024,0.0064,0.001,0.0034,0.005,0.0022,0.0094,0.0522,0.001,0.001,0.0074,0.0008,0.0002,0.0004,0.0048,0.0004,0.0016,0.0686,0.006,0.0002,0.0,0.0036,0.001,0.0028,0.0006,0.0036,0.005,0.0026,0.0066,0.0006,0.0232,0.0012,0.0022,0.0272,0.0002,0.0016,0.0056,0.0152,0.0074,0.029,0.0022,0.0028,0.0008,0.0012,0.0088,0.0158,0.0638,0.005,0.0038,0.005,0.0038,0.0144,0.0032,0.0044,0.006,0.0028,0.0018,0.0012,0.002
15,0.0034,0.0008,0.0022,0.0072,0.009,0.0052,0.0014,0.0762,0.0,0.0078,0.7034,0.0008,0.0734,0.0012,0.0012,1.0,0.0018,0.0026,0.0006,0.6028,0.002,0.1474,0.002,0.0018,0.0042,0.0,0.213,0.002,0.0044,0.0066,0.0002,0.3662,0.0016,0.0076,0.0006,0.0006,0.0012,0.0084,0.0018,0.008,0.001,0.183,0.0006,0.0008,0.0932,0.0154,0.0106,0.0004,0.0134,0.0068,0.0012,0.0224,0.0026,0.0102,0.0006,0.007,0.0084,0.0006,0.0014,0.002,0.0068,0.0002,0.0024,0.0012,0.009,0.006,0.0068,0.0006,0.0016,0.0098,0.0004,0.001,0.0062,0.0012,0.001,0.0046,0.0018,0.006,0.0,0.7546,0.0006,0.003,0.0002,0.0,0.0012,0.0088,0.0016,0.0018,0.0002,0.0022,0.0044,0.0004,0.0006,0.0044,0.003,0.1048,0.0008,0.01,0.0058,0.0006
16,0.0024,0.001,0.0016,0.0046,0.0022,0.0022,0.0044,0.0008,0.0102,0.0074,0.0006,0.0004,0.0024,0.0004,0.0024,0.0018,1.0,0.0044,0.0016,0.0008,0.0094,0.001,0.0032,0.0158,0.002,0.0002,0.0012,0.0078,0.0022,0.0134,0.0008,0.0002,0.0114,0.0078,0.0004,0.0104,0.0022,0.005,0.001,0.0022,0.0022,0.0,0.019,0.0008,0.0004,0.0032,0.0034,0.0056,0.014,0.0028,0.003,0.001,0.0094,0.0092,0.086,0.0004,0.0034,0.0046,0.0028,0.0102,0.0,0.0118,0.0016,0.0028,0.001,0.0032,0.0004,0.0,0.007,0.0028,0.0032,0.0016,0.0028,0.0046,0.008,0.0014,0.0038,0.0012,0.0212,0.0002,0.0026,0.0042,0.0054,0.0084,0.0056,0.0016,0.0174,0.001,0.0034,0.0042,0.0004,0.0,0.0186,0.0426,0.001,0.0004,0.003,0.009,0.0002,0.0044
17,0.0008,0.0016,0.0004,0.0008,0.0006,0.0024,0.004,0.0004,0.0032,0.0046,0.0014,0.0036,0.0064,0.0018,0.0036,0.0026,0.0044,1.0,0.0024,0.0026,0.0038,0.0052,0.003,0.0012,0.0014,0.006,0.0016,0.0082,0.0,0.0062,0.0012,0.0012,0.0008,0.0058,0.0032,0.0038,0.0038,0.0016,0.0108,0.0014,0.0022,0.0062,0.002,0.0008,0.0004,0.0014,0.0052,0.0016,0.0314,0.0034,0.0056,0.0018,0.0018,0.0028,0.0102,0.0002,0.0014,0.0034,0.0026,0.0034,0.031,0.0058,0.0026,0.0014,0.0002,0.0004,0.0002,0.0032,0.0026,0.0034,0.0064,0.0028,0.0062,0.0034,0.0018,0.0046,0.0012,0.0184,0.0002,0.0014,0.0028,0.006,0.0024,0.0006,0.0044,0.0064,0.0014,0.0036,0.0058,0.0016,0.0006,0.0064,0.0002,0.0002,0.0,0.0058,0.0054,0.0034,0.0054,0.0034
18,0.004,0.0004,0.0064,0.0062,0.0018,0.0,0.0144,0.0022,0.0006,0.0014,0.001,0.003,0.0072,0.0002,0.0,0.0006,0.0016,0.0024,1.0,0.0016,0.008,0.0036,0.6168,0.4134,0.0002,0.0076,0.0012,0.0098,0.1444,0.002,0.0118,0.0012,0.0176,0.0002,0.014,0.0016,0.0002,0.008,0.0124,0.0024,0.0002,0.0072,0.0378,0.0014,0.0018,0.0002,0.005,0.0024,0.0048,0.0026,0.0038,0.0008,0.0118,0.0002,0.0126,0.0008,0.0014,0.0032,0.0106,0.0056,0.0014,0.0008,0.0012,0.0014,0.0008,0.0018,0.0,0.0116,0.0008,0.0042,0.0014,0.0048,0.0018,0.002,0.0156,0.0,0.0018,0.0076,0.0142,0.0002,0.0066,0.0,0.0022,0.0002,0.002,0.003,0.0128,0.0152,0.0026,0.0068,0.0004,0.005,0.016,0.0066,0.0006,0.0056,0.0008,0.001,0.003,0.001
19,0.0004,0.003,0.0062,0.011,0.0008,0.0072,0.0016,0.0384,0.0024,0.0052,0.8786,0.0002,0.0264,0.0,0.0,0.6028,0.0008,0.0026,0.0016,1.0,0.0,0.061,0.0022,0.0004,0.0008,0.0004,0.0846,0.0008,0.003,0.0032,0.002,0.8902,0.0004,0.0044,0.0008,0.0056,0.001,0.0092,0.0018,0.0094,0.0004,0.042,0.001,0.0012,0.05,0.005,0.0026,0.0004,0.0024,0.0114,0.0016,0.052,0.0034,0.0136,0.0004,0.0112,0.0096,0.0018,0.0006,0.0094,0.0002,0.0032,0.0002,0.0006,0.0072,0.0088,0.0072,0.0012,0.0,0.0066,0.0068,0.0016,0.0056,0.0012,0.0,0.0058,0.002,0.0064,0.0004,0.4744,0.0012,0.0008,0.0,0.001,0.0004,0.0016,0.0002,0.0002,0.0026,0.0016,0.0048,0.0026,0.0,0.0028,0.0022,0.0232,0.0004,0.0272,0.0052,0.001
20,0.0102,0.0024,0.0038,0.0042,0.0006,0.0004,0.0,0.0036,0.004,0.0054,0.0018,0.0006,0.003,0.011,0.0086,0.002,0.0094,0.0038,0.008,0.0,1.0,0.0022,0.0008,0.0038,0.0232,0.001,0.0026,0.0018,0.0008,0.0038,0.0082,0.0004,0.001,0.0086,0.0118,0.0062,0.002,0.0042,0.0026,0.003,0.0166,0.0062,0.0004,0.0,0.0026,0.0012,0.0006,0.0042,0.0112,0.0032,0.0008,0.0034,0.0064,0.0092,0.004,0.0002,0.0024,0.0016,0.0002,0.0072,0.0016,0.0074,0.0148,0.0134,0.0054,0.0018,0.003,0.001,0.0018,0.0092,0.0026,0.0044,0.0002,0.0176,0.0012,0.0026,0.002,0.003,0.0016,0.0044,0.002,0.0022,0.0112,0.002,0.001,0.003,0.0032,0.0002,0.0022,0.0542,0.0016,0.1198,0.002,0.0064,0.0002,0.0114,0.0034,0.0072,0.0116,0.0278
21,0.0026,0.0078,0.0038,0.004,0.0002,0.0,0.004,0.822,0.0022,0.0018,0.138,0.0026,0.8878,0.005,0.0068,0.1474,0.001,0.0052,0.0036,0.061,0.0022,1.0,0.0014,0.0148,0.001,0.002,0.9426,0.0008,0.0036,0.0006,0.0036,0.0184,0.0026,0.0026,0.003,0.0014,0.0042,0.0046,0.0064,0.2186,0.0046,0.0104,0.0084,0.0092,0.8002,0.0108,0.0012,0.0058,0.0014,0.2368,0.0056,0.033,0.0018,0.0014,0.0028,0.0008,0.1648,0.0062,0.0052,0.0038,0.0018,0.0018,0.0028,0.0024,0.009,0.1804,0.0106,0.0018,0.002,0.0102,0.1076,0.006,0.0004,0.0068,0.0038,0.002,0.002,0.0072,0.0054,0.3852,0.0068,0.0046,0.0046,0.0036,0.0032,0.0054,0.0074,0.0038,0.0008,0.007,0.0008,0.0034,0.0028,0.0104,0.0086,0.005,0.0036,0.0012,0.0026,0.007
